date	time	subject	trialcode	trialnum	latency	response
050113	10:36	545	whichhand	3	7568	right
050113	10:36	545	yane	1	5268	yane
050113	10:36	545	5yane	2	6360	1
050113	10:36	545	army	3	4593	army
050113	10:36	545	13army	4	4033	4
050113	10:36	545	beeg	5	3055	beeg
050113	10:36	545	9beeg	6	2051	1
050113	10:36	545	lion	7	2303	lion
050113	10:36	545	23lion	8	1441	8
050113	10:36	545	taxe	9	3183	taxe
050113	10:36	545	8taxe	10	1014	1
050113	10:36	545	pest	11	1995	pest
050113	10:36	545	14pest	12	1866	3
050113	10:36	545	sour	13	3574	sour
050113	10:36	545	18sour	14	1205	9
050113	10:36	545	jame	15	4260	jame
050113	10:36	545	5jame	16	1544	2
050113	10:36	545	ugly	17	5865	2
050113	10:36	545	19ugly	18	4382	2
050113	10:36	545	mom	19	1886	mom
050113	10:36	545	23mom	20	2745	8
050113	10:36	545	lake	21	2153	lake
050113	10:36	545	16lake	22	625	9
050113	10:36	545	bees	23	2183	bees
050113	10:36	545	21bees	24	1102	3
050113	10:36	545	nip	25	3408	nip
050113	10:36	545	22nip	26	2727	5
050113	10:36	545	nop	27	2337	nop
050113	10:36	545	10nop	28	650	2
050113	10:36	545	blue	29	2174	blue
050113	10:36	545	18blue	30	741	8
050113	10:36	545	cold	31	2270	cold
050113	10:36	545	19cold	32	594	9
050113	10:36	545	lice	33	3312	lice
050113	10:36	545	13lice	34	3042	1
050113	10:36	545	dax	35	2608	dax
050113	10:36	545	8dax	36	830	1
050113	10:36	545	plin	37	2459	plin
050113	10:36	545	10plin	38	608	1
050113	10:36	545	lump	39	1973	lump
050113	10:36	545	23lump	40	597	3
050113	10:36	545	win	41	1547	win
050113	10:36	545	18win	42	595	9
050113	10:36	545	jabe	43	2873	jabe
050113	10:36	545	2jabe	44	1205	2
050113	10:36	545	yofe	45	5443	yofe
050113	10:36	545	1yofe	46	5921	1
050113	10:36	545	soob	47	2052	soob
050113	10:36	545	7soob	48	600	1
050113	10:36	545	slap	49	1998	slap
050113	10:36	545	16slap	50	732	5
050113	10:36	545	nobe	51	2070	nobe
050113	10:36	545	1nobe	52	553	1
050113	10:36	545	frog	53	2329	frog
050113	10:36	545	15frog	54	826	2
050113	10:36	545	more	55	2615	more
050113	10:36	545	12more	56	2477	8
050113	10:36	545	hide	57	1553	hide
050113	10:36	545	13hide	58	625	2
050113	10:36	545	peka	59	1974	peka
050113	10:36	545	4peka	60	1382	2
050113	10:36	545	scar	61	2445	scar
050113	10:36	545	20scar	62	1609	4
050113	10:36	545	cow	63	3728	cow
050113	10:36	545	16cow	64	2761	5
050113	10:36	545	pems	65	2930	pems
050113	10:36	545	4pems	66	490	1
050113	10:36	545	yeet	67	1877	yeet
050113	10:36	545	3yeet	68	464	2
050113	10:36	545	sad	69	1899	sad
050113	10:36	545	20sad	70	2110	3
050113	10:36	545	wish	71	1384	wish
050113	10:36	545	17wish	72	679	8
050113	10:36	545	lik	73	2034	lik
050113	10:36	545	11lik	74	1959	2
050113	10:36	545	jobe	75	1543	jobe
050113	10:36	545	1jobe	76	2063	7
050113	10:36	545	voom	77	2628	voom
050113	10:36	545	7voom	78	1705	7
050113	10:36	545	tage	79	2211	tage
050113	10:36	545	9tage	80	2704	2
050113	10:36	545	yate	81	3195	yate
050113	10:36	545	2yate	82	6026	2
050113	10:36	545	yoop	83	2513	yoop
050113	10:36	545	11yoop	84	4778	2
050113	10:36	545	tutk	85	2435	tutk
050113	10:36	545	5tutk	86	840	1
050113	10:36	545	life	87	1813	life
050113	10:36	545	12life	88	946	1
050113	10:36	545	woem	89	1898	woem
050113	10:36	545	4woem	90	596	1
050113	10:36	545	silk	91	1587	silk
050113	10:36	545	19silk	92	521	5
050113	10:36	545	slin	93	3307	slin
050113	10:36	545	6slin	94	1005	2
050113	10:36	545	hay	95	1651	hay
050113	10:36	545	17hay	96	519	8
050113	10:36	545	tove	97	1577	tove
050113	10:36	545	3tove	98	1704	1
050113	10:36	545	voke	99	2402	voke
050113	10:36	545	6voke	100	729	9
050113	10:36	545	pill	101	1953	pill
050113	10:36	545	23pill	102	2514	7
050113	10:36	545	nofe	103	2628	nofe
050113	10:36	545	1nofe	104	473	1
050113	10:36	545	jufe	105	2316	jufe
050113	10:36	545	24jufe	106	7694	1
050113	10:36	545	girl	107	1770	girl
050113	10:36	545	17girl	108	882	9
050113	10:36	545	neeb	109	2068	neeb
050113	10:36	545	3neeb	110	864	1
050113	10:36	545	foof	111	2483	foof
050113	10:36	545	7foof	112	1286	1
